14	Nov 23, 2019		Sat	Louisiana-Monroe	45		Coastal Carolina	42	Malone Stadium - Monroe, Louisiana
14	Nov 23, 2019		Sat	Louisville	56		Syracuse	34	Cardinal Stadium - Louisville, Kentucky
14	Nov 23, 2019		Sat	(18) Memphis	49	@	South Florida	10	Raymond James Stadium - Tampa, Florida
14	Nov 23, 2019		Sat	(12) Michigan	39	@	Indiana	14	Memorial Stadium "The Rock" - Bloomington, Indiana
14	Nov 23, 2019		Sat	Michigan State	27	@	Rutgers	0	SHI Stadium - Piscataway, New Jersey
14	Nov 23, 2019		Sat	Middle Tennessee State	38		Old Dominion	17	Johnny "Red" Floyd Stadium - Murfreesboro, Tennessee
14	Nov 23, 2019		Sat	(11) Minnesota	38	@	Northwestern	22	Ryan Field - Evanston, Illinois
14	Nov 23, 2019		Sat	Mississippi State	45		Abilene Christian	7	Davis Wade Stadium - Starkville, Mississippi
14	Nov 23, 2019		Sat	Navy	35		(21) Southern Methodist	28	Navy-Marine Corps Memorial Stadium - Annapolis, Maryland
14	Nov 23, 2019		Sat	Nebraska	54	@	Maryland	7	Capital One Field at Maryland Stadium - College Park, Maryland
14	Nov 23, 2019		Sat	Nevada	35	@	Fresno State	28	Bulldog Stadium - Fresno, California
14	Nov 23, 2019		Sat	Nevada-Las Vegas	38		San Jose State	35	Sam Boyd Stadium - Las Vegas, Nevada
14	Nov 23, 2019		Sat	New Mexico State	44		Texas-El Paso	35	Aggie Memorial Stadium - Las Cruces, New Mexico
14	Nov 23, 2019		Sat	North Carolina	56		Mercer	7	Kenan Memorial Stadium - Chapel Hill, North Carolina
14	Nov 23, 2019		Sat	(15) Notre Dame	40		Boston College	7	Notre Dame Stadium - South Bend, Indiana
14	Nov 23, 2019		Sat	(2) Ohio State	28		(9) Penn State	17	Ohio Stadium - Columbus, Ohio
14	Nov 23, 2019		Sat	(8) Oklahoma	28		Texas Christian	24	Gaylord Family - Oklahoma Memorial Stadium - Norman, Oklahoma
14	Nov 23, 2019		Sat	(22) Oklahoma State	20	@	West Virginia	13	Mountaineer Field at Milan Puskar Stadium - Morgantown, West Virginia
14	Nov 23, 2019		Sat	Rice	20		North Texas	14	Rice Stadium - Houston, Texas
14	Nov 23, 2019		Sat	Southern California	52		UCLA	35	Los Angeles Memorial Coliseum - Los Angeles, California
14	Nov 23, 2019		Sat	Tennessee	24	@	Missouri	20	Memorial Stadium/Faurot Field - Columbia, Missouri
14	Nov 23, 2019		Sat	(7) Utah	35	@	Arizona	7	Arizona Stadium - Tucson, Arizona
14	Nov 23, 2019		Sat	Vanderbilt	38		East Tennessee State	0	Vanderbilt Stadium - Nashville, Tennessee
14	Nov 23, 2019		Sat	Virginia	55		Liberty	27	Scott Stadium - Charlottesville, Virginia
14	Nov 23, 2019		Sat	(25) Virginia Tech	28		Pittsburgh	0	Lane Stadium - Blacksburg, Virginia
14	Nov 23, 2019		Sat	Wake Forest	39		Duke	27	BB&T Field - Winston-Salem, North Carolina
14	Nov 23, 2019		Sat	Washington State	54		Oregon State	53	Martin Stadium - Pullman, Washington
14	Nov 23, 2019		Sat	Western Kentucky	28	@	Southern Mississippi	10	M. M. Roberts Stadium - Hattiesburg, Mississippi
14	Nov 23, 2019		Sat	(14) Wisconsin	45		Purdue	24	Camp Randall Stadium - Madison, Wisconsin
15	Nov 26, 2019		Tue	Northern Illinois	17		Western Michigan	14	Huskie Stadium - DeKalb, Illinois
15	Nov 26, 2019		Tue	Ohio	52	@	Akron	3	InfoCision Stadium - Akron, Ohio
15	Nov 28, 2019		Thu	Mississippi State	21		Mississippi	20	Davis Wade Stadium - Starkville, Mississippi
15	Nov 29, 2019		Fri	(22) Appalachian State	48	@	Troy	13	Veterans Memorial Stadium - Troy, Alabama
15	Nov 29, 2019		Fri	Ball State	41		Miami (OH)	27	Scheumann Stadium - Muncie, Indiana
15	Nov 29, 2019		Fri	(20) Boise State	31	@	Colorado State	24	Sonny Lubrick Field at Canvas Stadium - Fort Collins, Colorado
15	Nov 29, 2019		Fri	Buffalo	49		Bowling Green	7	UB Stadium - Buffalo, New York
15	Nov 29, 2019		Fri	Central Florida	34		South Florida	7	Spectrum Stadium - Orlando, Florida
15	Nov 29, 2019		Fri	Central Michigan	49		Toledo	7	Kelly/Shorts Stadium - Mount Pleasant, Michigan
15	Nov 29, 2019		Fri	(19) Iowa	27	@	Nebraska	24	Memorial Stadium - Lincoln, Nebraska
15	Nov 29, 2019		Fri	Kent State	34	@	Eastern Michigan	26	Rynearson Stadium - Ypsilanti, Michigan
15	Nov 29, 2019		Fri	(17) Memphis	34		(18) Cincinnati	24	Liberty Bowl Memorial Stadium - Memphis, Tennessee
15	Nov 29, 2019		Fri	Missouri	24	@	Arkansas	14	War Memorial Stadium - Little Rock, Arkansas
15	Nov 29, 2019		Fri	South Alabama	34		Arkansas State	30	Ladd-Peebles Stadium - Mobile, Alabama
15	Nov 29, 2019		Fri	Texas	49		Texas Tech	24	Darrell K Royal-Texas Memorial Stadium - Austin, Texas
15	Nov 29, 2019		Fri	Virginia	39		(23) Virginia Tech	30	Scott Stadium - Charlottesville, Virginia
15	Nov 29, 2019		Fri	Washington	31		Washington State	13	Husky Stadium - Seattle, Washington
15	Nov 29, 2019		Fri	West Virginia	20	@	Texas Christian	17	Amon G. Carter Stadium - Fort Worth, Texas
15	Nov 30, 2019		Sat	Air Force	20		Wyoming	6	Falcon Stadium - Colorado Springs, Colorado
15	Nov 30, 2019		Sat	Alabama-Birmingham	26	@	North Texas	21	Apogee Stadium - Denton, Texas
15	Nov 30, 2019		Sat	Arizona State	24		Arizona	14	Sun Devil Stadium - Tempe, Arizona
15	Nov 30, 2019		Sat	(16) Auburn	48		(5) Alabama	45	Jordan-Hare Stadium - Auburn, Alabama
15	Nov 30, 2019		Sat	(11) Baylor	61	@	Kansas	6	David Booth Kansas Memorial Stadium - Lawrence, Kansas
15	Nov 30, 2019		Sat	Boston College	26	@	Pittsburgh	19	Heinz Field - Pittsburgh, Pennsylvania
15	Nov 30, 2019		Sat	California	28	@	UCLA	18	Rose Bowl - Pasadena, California
15	Nov 30, 2019		Sat	Charlotte	38	@	Old Dominion	22	Foreman Field at S.B. Ballard Stadium - Norfolk, Virginia
15	Nov 30, 2019		Sat	(3) Clemson	38	@	South Carolina	3	Williams-Brice Stadium - Columbia, South Carolina
15	Nov 30, 2019		Sat	Coastal Carolina	24		Texas State	21	Brooks Stadium - Conway, South Carolina
15	Nov 30, 2019		Sat	Duke	27		Miami (FL)	17	Wallace Wade Stadium - Durham, North Carolina
15	Nov 30, 2019		Sat	(8) Florida	40		Florida State	17	Ben Hill Griffin Stadium - Gainesville, Florida
15	Nov 30, 2019		Sat	Florida Atlantic	34		Southern Mississippi	17	FAU Football Stadium - Boca Raton, Florida
15	Nov 30, 2019		Sat	(4) Georgia	52	@	Georgia Tech	7	Bobby Dodd Stadium - Atlanta, Georgia
15	Nov 30, 2019		Sat	Georgia Southern	38		Georgia State	10	Allen E. Paulson Stadium - Statesboro, Georgia
15	Nov 30, 2019		Sat	Hawaii	52		Army	31	Aloha Stadium - Honolulu, Hawaii
15	Nov 30, 2019		Sat	Indiana	44	@	Purdue	41	Ross-Ade Stadium - West Lafayette, Indiana
15	Nov 30, 2019		Sat	Kansas State	27		Iowa State	17	Bill Snyder Family Stadium - Manhattan, Kansas
15	Nov 30, 2019		Sat	Kentucky	45		Louisville	13	Kroger Field - Lexington, Kentucky
15	Nov 30, 2019		Sat	Liberty	49		New Mexico State	28	Williams Stadium - Lynchburg, Virginia
15	Nov 30, 2019		Sat	Louisiana	31		Louisiana-Monroe	30	Cajun Field - Lafayette, Louisiana
15	Nov 30, 2019		Sat	(1) Louisiana State	50		Texas A&M	7	Tiger Stadium - Baton Rouge, Louisiana
15	Nov 30, 2019		Sat	Louisiana Tech	41		Texas-San Antonio	27	Joe Aillet Stadium - Ruston, Louisiana
15	Nov 30, 2019		Sat	Marshall	30		Florida International	27	Joan C. Edwards Stadium - Huntington, West Virginia
15	Nov 30, 2019		Sat	Michigan State	19		Maryland	16	Spartan Stadium - East Lansing, Michigan
15	Nov 30, 2019		Sat	(24) Navy	56	@	Houston	41	TDECU Stadium - Houston, Texas
15	Nov 30, 2019		Sat	Nevada-Las Vegas	33	@	Nevada	30	MacKay Stadium - Reno, Nevada
15	Nov 30, 2019		Sat	North Carolina	41	@	North Carolina State	10	Carter-Finley Stadium - Raleigh, North Carolina
15	Nov 30, 2019		Sat	Northwestern	29	@	Illinois	10	Memorial Stadium - Champaign, Illinois
15	Nov 30, 2019		Sat	(15) Notre Dame	45	@	Stanford	24	Stanford Stadium - Stanford, California
15	Nov 30, 2019		Sat	(2) Ohio State	56	@	(10) Michigan	27	Michigan Stadium - Ann Arbor, Michigan
15	Nov 30, 2019		Sat	(7) Oklahoma	34	@	(21) Oklahoma State	16	Boone Pickens Stadium - Stillwater, Oklahoma
15	Nov 30, 2019		Sat	(14) Oregon	24		Oregon State	10	Autzen Stadium - Eugene, Oregon
15	Nov 30, 2019		Sat	(12) Penn State	27		Rutgers	6	Beaver Stadium - University Park, Pennsylvania
15	Nov 30, 2019		Sat	Rice	30	@	Texas-El Paso	16	Sun Bowl - El Paso, Texas
15	Nov 30, 2019		Sat	San Diego State	13		Brigham Young	3	SDCCU Stadium - San Diego, California
15	Nov 30, 2019		Sat	San Jose State	17		Fresno State	16	CEFCU Stadium - San Jose, California
15	Nov 30, 2019		Sat	Southern Methodist	37		Tulane	20	Gerald J. Ford Stadium - Dallas, Texas
15	Nov 30, 2019		Sat	Syracuse	39		Wake Forest	30	Carrier Dome - Syracuse, New York
15	Nov 30, 2019		Sat	Temple	49		Connecticut	17	Lincoln Financial Field - Philadelphia, Pennsylvania
15	Nov 30, 2019		Sat	Tennessee	28		Vanderbilt	10	Neyland Stadium - Knoxville, Tennessee
15	Nov 30, 2019		Sat	Tulsa	49	@	East Carolina	24	Dowdy-Ficklen Stadium - Greenville, North Carolina
15	Nov 30, 2019		Sat	(6) Utah	45		Colorado	15	Rice-Eccles Stadium - Salt Lake City, Utah
15	Nov 30, 2019		Sat	Utah State	38	@	New Mexico	25	Dreamstyle Stadium - Albuquerque, New Mexico
15	Nov 30, 2019		Sat	Western Kentucky	31		Middle Tennessee State	26	Houchens Industries-L.T. Smith Stadium - Bowling Green, Kentucky
15	Nov 30, 2019		Sat	(13) Wisconsin	38	@	(9) Minnesota	17	TCF Bank Stadium - Minneapolis, Minnesota
16	Dec 6, 2019		Fri	(13) Oregon	37	N	(5) Utah	15	Pac-12 Championship (Santa Clara, CA)
16	Dec 7, 2019		Sat	(20) Appalachian State	45		Louisiana	38	Sun Belt Championship (Boone, NC)
16	Dec 7, 2019		Sat	(19) Boise State	31		Hawaii	10	MWC Championship (Boise, ID)
16	Dec 7, 2019		Sat	(3) Clemson	62	N	(22) Virginia	17	ACC Championship (Charlotte, NC)
16	Dec 7, 2019		Sat	Florida Atlantic	49		Alabama-Birmingham	6	Conference USA Championship (Boca Raton, FL)
16	Dec 7, 2019		Sat	(1) Louisiana State	37	N	(4) Georgia	10	SEC Championship (Atlanta, GA)
16	Dec 7, 2019		Sat	(16) Memphis	29		(21) Cincinnati	24	American Athletic Conference Championship (Memphis, TN)
16	Dec 7, 2019		Sat	Miami (OH)	26	N	Central Michigan	21	MAC Championship (Detroit, MI)
16	Dec 7, 2019		Sat	(2) Ohio State	34	N	(10) Wisconsin	21	Big Ten Championship (Indianapolis, IN)
16	Dec 7, 2019		Sat	(6) Oklahoma	30	N	(8) Baylor	23	Big 12 Championship (Arlington, TX)
