4	Sep 16, 2017	7:00 PM	Sat	Idaho State	30	@	Nevada	28	MacKay Stadium - Reno, Nevada
4	Sep 16, 2017	3:30 PM	Sat	Iowa	31		North Texas	14	Kinnick Stadium - Iowa City, Iowa
4	Sep 16, 2017	12:00 PM	Sat	Iowa State	41	@	Akron	14	InfoCision Stadium - Akron, Ohio
4	Sep 16, 2017	7:30 PM	Sat	Kentucky	23	@	South Carolina	13	Williams-Brice Stadium - Columbia, South Carolina
4	Sep 16, 2017	7:00 PM	Sat	Louisiana Tech	23	@	Western Kentucky	22	Houchens Industries-L.T. Smith Stadium - Bowling Green, Kentucky
4	Sep 16, 2017	6:30 PM	Sat	Marshall	21		Kent State	0	Joan C. Edwards Stadium - Huntington, West Virginia
4	Sep 16, 2017	12:00 PM	Sat	Memphis	48		(25) UCLA	45	Liberty Bowl Memorial Stadium - Memphis, Tennessee
4	Sep 16, 2017	12:00 PM	Sat	(7) Michigan	29		Air Force	13	Michigan Stadium - Ann Arbor, Michigan
4	Sep 16, 2017	3:30 PM	Sat	Minnesota	34		Middle Tennessee State	3	TCF Bank Stadium - Minneapolis, Minnesota
4	Sep 16, 2017	7:00 PM	Sat	Mississippi State	37		(12) Louisiana State	7	Davis Wade Stadium - Starkville, Mississippi
4	Sep 16, 2017	3:30 PM	Sat	North Carolina	53	@	Old Dominion	23	S.B. Ballard Stadium - Norfolk, Virginia
4	Sep 16, 2017	6:00 PM	Sat	North Carolina A&T	35	@	Charlotte	31	Jerry Richardson Stadium - Charlotte, North Carolina
4	Sep 16, 2017	12:20 PM	Sat	North Carolina State	49		Furman	16	Carter-Finley Stadium - Raleigh, North Carolina
4	Sep 16, 2017	12:00 PM	Sat	Northern Illinois	21	@	Nebraska	17	Memorial Stadium - Lincoln, Nebraska
4	Sep 16, 2017	7:30 PM	Sat	Northwestern	49		Bowling Green	7	Ryan Field - Evanston, Illinois
4	Sep 16, 2017	3:30 PM	Sat	Notre Dame	49	@	Boston College	20	Alumni Stadium - Chestnut Hill, Massachusetts
4	Sep 16, 2017	12:00 PM	Sat	Ohio	42		Kansas	30	Peden Stadium - Athens, Ohio
4	Sep 16, 2017	4:30 PM	Sat	(8) Ohio State	38		Army	7	Ohio Stadium - Columbus, Ohio
4	Sep 16, 2017	6:00 PM	Sat	(2) Oklahoma	56		Tulane	14	Gaylord Family - Oklahoma Memorial Stadium - Norman, Oklahoma
4	Sep 16, 2017	12:00 PM	Sat	(9) Oklahoma State	59	@	Pittsburgh	21	Heinz Field - Pittsburgh, Pennsylvania
4	Sep 16, 2017	7:00 PM	Sat	Oregon	49	@	Wyoming	13	Jonah Field War Memorial Stadium - Laramie, Wyoming
4	Sep 16, 2017	7:30 PM	Sat	(5) Penn State	56		Georgia State	0	Beaver Stadium - University Park, Pennsylvania
4	Sep 16, 2017	4:00 PM	Sat	Purdue	35	@	Missouri	3	Memorial Stadium/Faurot Field - Columbia, Missouri
4	Sep 16, 2017	3:30 PM	Sat	Rutgers	65		Morgan State	0	High Point Solutions Stadium - Piscataway, New Jersey
4	Sep 16, 2017	10:30 PM	Sat	San Diego State	20		(19) Stanford	17	SDCCU Stadium - San Diego, California
4	Sep 16, 2017	7:00 PM	Sat	South Alabama	45		Alabama A&M	0	Ladd-Peebles Stadium - Mobile, Alabama
4	Sep 16, 2017	8:30 PM	Sat	(4) Southern California	27		Texas	24	Los Angeles Memorial Coliseum - Los Angeles, California
4	Sep 16, 2017	7:00 PM	Sat	Southern Mississippi	28	@	Louisiana-Monroe	17	Malone Stadium - Monroe, Louisiana
4	Sep 16, 2017	3:30 PM	Sat	Syracuse	41		Central Michigan	17	Carrier Dome - Syracuse, New York
4	Sep 16, 2017		Sat	Texas A&M	45		Louisiana	21	Kyle Field - College Station, Texas
4	Sep 16, 2017	3:30 PM	Sat	(20) Texas Christian	56		Southern Methodist	36	Amon G. Carter Stadium - Fort Worth, Texas
4	Sep 16, 2017	8:00 PM	Sat	Texas Tech	52		Arizona State	45	Jones AT&T Stadium - Lubbock, Texas
4	Sep 16, 2017	7:00 PM	Sat	Texas-San Antonio	51		Southern	17	Alamodome - San Antonio, Texas
4	Sep 16, 2017	7:00 PM	Sat	Toledo	54		Tulsa	51	Glass Bowl - Toledo, Ohio
4	Sep 16, 2017	8:00 PM	Sat	Troy	27	@	New Mexico State	24	Aggie Memorial Stadium - Las Cruces, New Mexico
4	Sep 16, 2017	10:00 PM	Sat	Utah	54		San Jose State	16	Rice-Eccles Stadium - Salt Lake City, Utah
4	Sep 16, 2017	7:30 PM	Sat	Vanderbilt	14		(18) Kansas State	7	Vanderbilt Stadium - Nashville, Tennessee
4	Sep 16, 2017	12:00 PM	Sat	Virginia	38		Connecticut	18	Scott Stadium - Charlottesville, Virginia
4	Sep 16, 2017	3:30 PM	Sat	(16) Virginia Tech	64	@	East Carolina	17	Dowdy-Ficklen Stadium - Greenville, North Carolina
4	Sep 16, 2017	3:00 PM	Sat	Wake Forest	46		Utah State	10	BB&T Field - Winston-Salem, North Carolina
